Date,High,Low,Open,Close,Volume,Adj Close
2018-06-18,86.19999694824219,81.12000274658203,84.0,85.80000305175781,10872146.0,79.7382583618164
2018-06-19,87.19999694824219,82.44999694824219,84.75,82.44999694824219,4503428.0,76.62493133544922
2018-06-20,83.63999938964844,79.06999969482422,83.18000030517578,80.83000183105469,5957170.0,75.11937713623047
2018-06-21,82.0,80.0,81.19999694824219,80.0,4522806.0,74.3480224609375
2018-06-22,80.0,80.0,80.0,80.0,0.0,74.3480224609375
2018-06-25,82.30000305175781,81.0,81.0,81.69999694824219,2404102.0,75.92790985107422
2018-06-26,82.3499984741211,81.80000305175781,82.0,82.0,960322.0,76.20671844482422
2018-06-27,82.19999694824219,80.51000213623047,82.0,81.0,1771548.0,75.27738952636719
2018-06-28,81.29000091552734,80.0,81.0,80.79000091552734,1864582.0,75.08220672607422
2018-06-29,82.38999938964844,80.87999725341797,80.87999725341797,82.0,2071825.0,76.20671844482422
2018-07-02,84.7699966430664,82.0,82.0,84.05999755859375,1534710.0,78.12117767333984
2018-07-03,85.5999984741211,83.33999633789062,84.05999755859375,85.12000274658203,1722015.0,79.1063003540039
2018-07-04,86.66999816894531,84.4800033569336,85.19999694824219,85.5999984741211,1007630.0,79.5523910522461
2018-07-05,85.77999877929688,84.30000305175781,85.5,84.5,1367896.0,78.53010559082031
2018-07-06,84.5,83.43000030517578,84.12000274658203,84.0,1532332.0,78.06542205810547
2018-07-09,84.94999694824219,84.0,84.5,84.25,325623.0,78.2977523803711
2018-07-10,85.0999984741211,84.0,84.19999694824219,84.45999908447266,906754.0,78.492919921875
2018-07-11,84.68000030517578,84.0,84.37000274658203,84.5,2421108.0,78.53010559082031
2018-07-12,84.48999786376953,83.0,84.36000061035156,84.19999694824219,386437.0,78.25128173828125
2018-07-13,84.51000213623047,83.7300033569336,84.19999694824219,84.36000061035156,866516.0,78.4000015258789
2018-07-16,84.68000030517578,83.94999694824219,84.68000030517578,84.19999694824219,240346.0,78.25128173828125
2018-07-17,86.0,84.19999694824219,84.2300033569336,85.68000030517578,410033.0,79.6267318725586
2018-07-18,86.19999694824219,84.48999786376953,86.19999694824219,85.5,476821.0,79.45944213867188
2018-07-19,90.05000305175781,85.69000244140625,85.69000244140625,89.0,2066898.0,82.7121810913086
2018-07-20,92.98999786376953,89.19999694824219,89.19999694824219,92.69999694824219,3601514.0,86.15076446533203
2018-07-23,92.88999938964844,89.83000183105469,92.80000305175781,90.33999633789062,909354.0,83.95750427246094
2018-07-24,90.69999694824219,89.25,90.33000183105469,90.0,919820.0,83.64152526855469
2018-07-25,90.12000274658203,89.26000213623047,89.41999816894531,90.0,569541.0,83.64152526855469
2018-07-26,91.8499984741211,89.7699966430664,90.76000213623047,89.7699966430664,971467.0,83.42777252197266
2018-07-27,91.37000274658203,89.19999694824219,90.0199966430664,90.9000015258789,483948.0,84.47794342041016
2018-07-30,91.98999786376953,90.4000015258789,90.98999786376953,91.33000183105469,227799.0,84.8775634765625
2018-07-31,93.18000030517578,91.26000213623047,91.51000213623047,93.18000030517578,706613.0,86.59686279296875
2018-08-01,93.18000030517578,92.01000213623047,93.0,92.66000366210938,379152.0,86.11360168457031
2018-08-02,92.45999908447266,91.51000213623047,92.0,92.12999725341797,723330.0,85.62104797363281
2018-08-03,92.45999908447266,91.0999984741211,92.45999908447266,91.91999816894531,263343.0,85.4258804321289
2018-08-06,92.0,90.33000183105469,91.58999633789062,90.5,309264.0,84.106201171875
2018-08-07,91.0,89.72000122070312,90.54000091552734,89.80000305175781,627529.0,83.45565795898438
2018-08-08,90.30999755859375,88.69999694824219,89.76000213623047,90.13999938964844,537563.0,83.7716293334961
2018-08-09,90.72000122070312,89.36000061035156,89.9800033569336,90.30000305175781,1397622.0,83.92032623291016
2018-08-10,90.30999755859375,89.37000274658203,90.01000213623047,90.30999755859375,776103.0,83.92961120605469
2018-08-13,90.0,88.83999633789062,90.0,89.33999633789062,649207.0,83.02814483642578
2018-08-14,89.30000305175781,87.81999969482422,89.1500015258789,88.25,1362289.0,82.01516723632812
2018-08-15,88.4000015258789,87.0,88.11000061035156,87.75,2713946.0,81.55048370361328
2018-08-16,88.47000122070312,86.66000366210938,87.80999755859375,87.30000305175781,1405020.0,81.13228607177734
2018-08-17,87.88999938964844,86.11000061035156,86.69000244140625,87.0,1434927.0,80.85346984863281
2018-08-20,88.4000015258789,86.5,86.87999725341797,87.44999694824219,445870.0,81.27167510986328
2018-08-21,88.19000244140625,86.2300033569336,86.87999725341797,86.94999694824219,3569349.0,80.8070068359375
2018-08-22,86.91999816894531,84.5999984741211,86.41999816894531,85.80000305175781,1064121.0,79.7382583618164
2018-08-23,87.29000091552734,85.66000366210938,85.66000366210938,87.0,624555.0,80.85346984863281
2018-08-24,87.29000091552734,84.22000122070312,87.19999694824219,84.22000122070312,2171389.0,78.26988220214844
2018-08-27,84.79000091552734,84.0,84.27999877929688,84.06999969482422,617499.0,78.1304931640625
2018-08-28,87.48999786376953,84.01000213623047,84.06999969482422,87.1500015258789,2015893.0,80.99287414550781
2018-08-29,88.05000305175781,86.0,87.05000305175781,87.0199966430664,733778.0,80.87206268310547
2018-08-30,88.16999816894531,86.04000091552734,86.04000091552734,86.95999908447266,701003.0,80.81629943847656
2018-08-31,87.45999908447266,85.4000015258789,86.79000091552734,87.45999908447266,914903.0,81.28097534179688
2018-09-03,87.79000091552734,86.04000091552734,86.04000091552734,87.5,515872.0,81.31814575195312
2018-09-04,87.5,86.0,87.5,86.0,2207174.0,79.92411804199219
2018-09-05,88.4000015258789,85.62999725341797,85.62999725341797,86.8499984741211,2083473.0,80.71406555175781
2018-09-06,86.79000091552734,85.55999755859375,86.69999694824219,85.55999755859375,636310.0,79.51521301269531
2018-09-07,86.12999725341797,84.83999633789062,85.55999755859375,84.94999694824219,880032.0,78.94831085205078
2018-09-10,85.25,83.73999786376953,85.05000305175781,84.5,1583215.0,78.53010559082031
2018-09-11,84.97000122070312,84.13999938964844,84.30999755859375,84.2699966430664,256934.0,78.31633758544922
2018-09-12,85.37000274658203,83.27999877929688,84.4000015258789,83.55000305175781,592964.0,77.64722442626953
2018-09-13,86.29000091552734,83.37999725341797,83.94000244140625,85.30999755859375,1127087.0,79.28286743164062
2018-09-14,85.94999694824219,84.83000183105469,85.41999816894531,85.75,333949.0,79.69178009033203
2018-09-17,87.19000244140625,85.0,85.38999938964844,87.11000061035156,434391.0,80.9557113647461
2018-09-18,87.0999984741211,86.06999969482422,87.0999984741211,86.45999908447266,583916.0,80.35162353515625
2018-09-19,87.51000213623047,86.62000274658203,86.77999877929688,87.51000213623047,1096807.0,81.32743835449219
2018-09-20,90.75,87.30000305175781,87.31999969482422,90.5999984741211,841494.0,84.19913482666016
2018-09-21,92.44999694824219,90.01000213623047,90.5999984741211,90.38999938964844,1149628.0,84.00397491455078
2018-09-24,92.30000305175781,89.47000122070312,91.0,90.69999694824219,338358.0,84.29207611083984
2018-09-25,92.91000366210938,91.25,92.0,92.0,1087146.0,85.50022888183594
2018-09-26,92.79000091552734,90.19999694824219,92.51000213623047,90.86000061035156,1252972.0,84.44076538085938
2018-09-27,91.9800033569336,89.87000274658203,90.52999877929688,91.73999786376953,483275.0,85.25859069824219
2018-09-28,92.47000122070312,91.0,91.73999786376953,91.5,1345672.0,85.0355453491211
2018-10-01,91.98999786376953,91.12999725341797,91.51000213623047,91.3499984741211,330118.0,84.89614868164062
2018-10-02,92.4800033569336,91.25,92.0,92.30000305175781,378499.0,85.77902221679688
2018-10-03,94.73999786376953,92.2300033569336,92.30999755859375,93.55999755859375,476769.0,86.94999694824219
2018-10-04,94.58000183105469,92.80999755859375,92.80999755859375,93.80000305175781,834033.0,87.17305755615234
2018-10-05,93.80000305175781,92.0,93.68000030517578,92.0,1143855.0,85.50022888183594
2018-10-08,92.66000366210938,89.12000274658203,92.01000213623047,89.7300033569336,696712.0,83.39060974121094
2018-10-09,90.0999984741211,88.0,89.73999786376953,88.5,751774.0,82.24750518798828
2018-10-10,89.55999755859375,86.55999755859375,88.51000213623047,87.01000213623047,984081.0,80.8627700805664
2018-10-11,86.7300033569336,83.93000030517578,85.2699966430664,86.7300033569336,941621.0,80.6025619506836
2018-10-12,88.58999633789062,86.5199966430664,86.72000122070312,87.26000213623047,689859.0,81.09510803222656
2018-10-15,88.69999694824219,84.94999694824219,87.7300033569336,85.3499984741211,1198973.0,79.32003021240234
2018-10-16,86.75,82.9000015258789,83.30000305175781,86.75,809417.0,80.62113189697266
2018-10-17,88.2300033569336,84.9000015258789,86.98999786376953,86.0,1025839.0,79.92411804199219
2018-10-18,87.48999786376953,85.23999786376953,86.30000305175781,87.0,764971.0,80.85346984863281
2018-10-19,90.0,82.70999908447266,86.70999908447266,82.70999908447266,1114395.0,76.86656188964844
2018-10-22,83.83999633789062,82.0,82.5,83.62999725341797,803275.0,77.7215576171875
2018-10-23,82.25,79.36000061035156,82.01000213623047,80.0,1228061.0,74.3480224609375
2018-10-24,81.80000305175781,78.8499984741211,80.4800033569336,79.83999633789062,1000910.0,74.19932556152344
2018-10-25,77.87000274658203,70.05999755859375,75.0,75.58999633789062,2189484.0,70.24958801269531
2018-10-26,75.22000122070312,71.69000244140625,75.0,72.94999694824219,1321511.0,67.79609680175781
2018-10-29,74.54000091552734,72.05000305175781,73.19999694824219,73.72000122070312,1161408.0,68.51171112060547
2018-10-30,74.66000366210938,72.75,74.41000366210938,73.87000274658203,1066746.0,68.65110778808594
2018-10-31,76.20999908447266,74.29000091552734,75.0,75.43000030517578,685482.0,70.10088348388672
2018-11-01,75.87000274658203,74.55999755859375,75.87000274658203,75.0,899397.0,69.70126342773438
2018-11-02,78.4000015258789,75.69999694824219,76.12999725341797,77.80000305175781,1076796.0,72.30345153808594
2018-11-05,76.80999755859375,74.69999694824219,76.80999755859375,75.1500015258789,1351257.0,69.8406753540039
2018-11-06,75.29000091552734,74.16000366210938,75.08000183105469,74.69999694824219,672695.0,69.4224624633789
2018-11-07,75.4800033569336,74.5,75.01000213623047,75.4800033569336,1065983.0,70.1473617553711
2018-11-08,75.87000274658203,73.37999725341797,75.48999786376953,74.23999786376953,2384611.0,68.99496459960938
2018-11-09,74.1500015258789,70.69999694824219,74.0999984741211,72.19000244140625,1570759.0,67.08979034423828
2018-11-12,73.19999694824219,71.93000030517578,72.04000091552734,72.97000122070312,968058.0,67.81468200683594
2018-11-13,75.9000015258789,73.37000274658203,73.37000274658203,74.91000366210938,1504539.0,69.61763000488281
2018-11-14,75.80000305175781,73.3499984741211,75.80000305175781,74.93000030517578,955535.0,69.63623046875
2018-11-15,76.94999694824219,74.41999816894531,75.19999694824219,74.94999694824219,904078.0,69.6548080444336
2018-11-16,77.06999969482422,75.0,75.0,76.5199966430664,756689.0,71.11388397216797
2018-11-19,77.38999938964844,75.23999786376953,76.2699966430664,75.7300033569336,1033466.0,70.37969970703125
2018-11-20,75.0,71.69000244140625,75.0,73.5,1166740.0,68.30723571777344
2018-11-21,73.95999908447266,71.83000183105469,73.4000015258789,73.5,3652483.0,68.30723571777344
2018-11-22,73.0,71.4000015258789,73.0,71.94999694824219,1064401.0,66.86675262451172
2018-11-23,72.11000061035156,69.12000274658203,70.8499984741211,70.44000244140625,1209838.0,65.46344757080078
2018-11-26,73.33999633789062,69.5199966430664,70.83000183105469,72.97000122070312,1149480.0,67.81468200683594
2018-11-27,73.94999694824219,69.5199966430664,73.5,71.08999633789062,1873535.0,66.06749725341797
2018-11-28,71.44000244140625,69.7300033569336,71.01000213623047,70.5,1206976.0,65.51919555664062
2018-11-29,72.83999633789062,71.19999694824219,71.19999694824219,72.4800033569336,1304391.0,67.35930633544922
2018-11-30,73.23999786376953,70.91999816894531,72.48999786376953,73.16000366210938,8007517.0,67.99127197265625
2018-12-03,75.98999786376953,74.02999877929688,74.5,75.30999755859375,1657852.0,69.98937225341797
2018-12-04,76.94000244140625,75.0,75.0,76.94000244140625,1511082.0,71.50420379638672
2018-12-05,76.95999908447266,75.0,76.94000244140625,75.44000244140625,1475962.0,70.11019134521484
2018-12-06,74.94999694824219,70.81999969482422,74.9000015258789,71.30999755859375,1586265.0,66.27197265625
2018-12-07,72.4000015258789,70.5999984741211,71.5,72.12999725341797,1657844.0,67.0340347290039
2018-12-10,72.52999877929688,70.76000213623047,71.0,71.38999938964844,621154.0,66.34630584716797
2018-12-11,74.25,71.55000305175781,72.25,73.16000366210938,1263262.0,67.99127197265625
2018-12-12,77.37000274658203,73.30000305175781,73.5999984741211,77.26000213623047,790901.0,71.80160522460938
2018-12-13,77.37000274658203,75.23999786376953,77.0,75.5,1168353.0,70.16594696044922
2018-12-14,75.29000091552734,73.5,75.19999694824219,73.80000305175781,1244999.0,68.58605194091797
2018-12-17,74.7699966430664,73.08999633789062,73.88999938964844,74.5999984741211,591360.0,69.32952880859375
2018-12-18,76.44999694824219,73.04000091552734,74.0,74.79000091552734,1156259.0,69.506103515625
2018-12-19,75.94999694824219,73.62000274658203,74.55999755859375,74.51000213623047,1322517.0,69.24589538574219
2018-12-20,74.36000061035156,72.30000305175781,72.31999969482422,73.69999694824219,1128160.0,68.49311828613281
2018-12-21,75.43000030517578,73.30999755859375,73.69999694824219,75.37999725341797,1959793.0,70.05441284179688
2018-12-27,77.13999938964844,75.37999725341797,75.37999725341797,75.80000305175781,1332338.0,70.44475555419922
2018-12-28,79.05000305175781,75.80999755859375,76.01000213623047,78.87999725341797,2233053.0,73.30714416503906
2019-01-02,80.7300033569336,77.31999969482422,77.69000244140625,80.20999908447266,1229481.0,74.54317474365234
2019-01-03,82.0,78.68000030517578,80.20999908447266,79.01000213623047,598228.0,73.4279556274414
2019-01-04,81.68000030517578,78.29000091552734,79.48999786376953,81.05999755859375,916564.0,75.3331298828125
2019-01-07,82.88999938964844,81.13999938964844,81.13999938964844,82.04000091552734,652590.0,76.243896484375
2019-01-08,82.4000015258789,79.7699966430664,82.4000015258789,79.7699966430664,611168.0,74.13426971435547
2019-01-09,81.2300033569336,79.19999694824219,79.98999786376953,79.55000305175781,1403750.0,73.92982482910156
2019-01-10,79.69999694824219,78.5,79.37000274658203,79.6500015258789,614683.0,74.02275848388672
2019-01-11,81.75,79.8499984741211,80.26000213623047,80.1500015258789,888331.0,74.48743438720703
2019-01-14,79.93000030517578,76.87000274658203,79.93000030517578,77.51000213623047,651217.0,72.03395080566406
2019-01-15,79.4800033569336,77.55000305175781,78.5,77.95999908447266,579882.0,72.4521484375
2019-01-16,78.9000015258789,77.22000122070312,78.62000274658203,78.48999786376953,748934.0,72.9447021484375
2019-01-17,79.9000015258789,78.63999938964844,79.77999877929688,79.47000122070312,849221.0,73.85547637939453
2019-01-18,82.86000061035156,80.4000015258789,80.4000015258789,82.56999969482422,695837.0,76.73645782470703
2019-01-21,85.30000305175781,81.62000274658203,83.0,83.87999725341797,1336950.0,77.95389556884766
2019-01-22,84.9000015258789,81.83999633789062,84.58999633789062,82.86000061035156,611888.0,77.00596618652344
2019-01-23,83.29000091552734,80.45999908447266,82.80000305175781,81.76000213623047,789890.0,75.98368072509766
2019-01-24,82.5,80.91999816894531,82.0999984741211,81.66999816894531,350415.0,75.90003967285156
2019-01-25,83.05999755859375,81.80999755859375,81.9000015258789,82.19999694824219,723739.0,76.3926010131836
2019-01-28,82.69999694824219,81.12999725341797,82.19999694824219,81.62999725341797,805327.0,75.86286163330078
2019-01-29,82.69000244140625,81.01000213623047,82.16999816894531,82.11000061035156,857583.0,76.30895233154297
2019-01-30,83.0,80.55000305175781,83.0,81.19999694824219,523524.0,75.46324157714844
2019-01-31,82.76000213623047,79.6500015258789,82.13999938964844,80.91000366210938,1281936.0,75.19374084472656
2019-02-01,82.48999786376953,81.0,81.0,82.3499984741211,777270.0,76.53199768066406
2019-02-04,83.95999908447266,81.87000274658203,82.08000183105469,83.66000366210938,1064805.0,77.74945068359375
2019-02-05,85.66000366210938,80.19000244140625,84.0999984741211,80.68000030517578,1699878.0,74.97998046875
2019-02-06,80.08999633789062,77.70999908447266,80.0,78.62000274658203,3895870.0,73.0655288696289
2019-02-07,80.27999877929688,77.83000183105469,78.5,77.94999694824219,2279272.0,72.4428482055664
2019-02-08,80.0,77.83999633789062,78.4000015258789,78.44999694824219,2437009.0,72.90752410888672
2019-02-11,80.5,78.5,78.5,80.0,1087601.0,74.3480224609375
2019-02-12,81.51000213623047,79.94999694824219,80.0,81.38999938964844,954036.0,75.63981628417969
2019-02-13,84.55999755859375,81.80000305175781,81.80000305175781,84.31999969482422,1457158.0,78.36280822753906
2019-02-14,85.9000015258789,83.55000305175781,84.5,84.80999755859375,1428793.0,78.81819152832031
2019-02-15,85.43000030517578,83.5999984741211,85.0,84.91999816894531,554810.0,78.92042541503906
2019-02-18,85.76000213623047,83.0,84.91999816894531,84.36000061035156,603682.0,78.4000015258789
2019-02-19,84.77999877929688,83.30000305175781,84.19999694824219,84.2699966430664,1020190.0,78.31633758544922
2019-02-20,86.66999816894531,84.08999633789062,84.30000305175781,86.38999938964844,864006.0,80.28656768798828
2019-02-21,87.58999633789062,86.0,86.38999938964844,86.5,746222.0,80.38880920410156
2019-02-22,87.33000183105469,85.80999755859375,86.5,86.91000366210938,441046.0,80.76983642578125
2019-02-25,87.98999786376953,86.79000091552734,87.19999694824219,87.66000366210938,585036.0,81.46684265136719
2019-02-26,87.58000183105469,86.6500015258789,87.0,87.08999633789062,623910.0,80.93712615966797
2019-02-27,87.08000183105469,86.05999755859375,87.08000183105469,86.41999816894531,256231.0,80.31444549560547
2019-02-28,87.0,85.01000213623047,85.98999786376953,86.77999877929688,1084086.0,80.64901733398438
2019-03-01,87.83000183105469,85.87000274658203,86.77999877929688,86.0,292673.0,79.92411804199219
2019-03-04,89.05999755859375,86.0,86.0,88.83999633789062,769390.0,82.56346893310547
2019-03-05,89.54000091552734,87.79000091552734,88.79000091552734,89.5,388247.0,83.17684936523438
2019-03-06,89.68000030517578,87.83999633789062,89.0,88.80999755859375,2857727.0,82.53559112548828
2019-03-07,88.30000305175781,85.31999969482422,88.30000305175781,85.31999969482422,1062689.0,79.29216003417969
2019-03-08,85.23999786376953,83.5,84.8499984741211,85.06999969482422,453509.0,79.05982208251953
2019-03-11,86.69999694824219,84.37999725341797,84.88999938964844,86.27999877929688,743859.0,80.18434143066406
2019-03-12,87.77999877929688,85.69000244140625,87.0,86.0999984741211,605013.0,80.0170669555664
2019-03-13,87.63999938964844,85.70999908447266,85.70999908447266,87.0,1317847.0,80.85346984863281
2019-03-14,87.56999969482422,85.69999694824219,87.0,85.69999694824219,1309003.0,79.64531707763672
2019-03-15,86.6500015258789,85.37999725341797,86.0,86.55999755859375,1091739.0,80.44454956054688
2019-03-18,87.54000091552734,86.55999755859375,86.55999755859375,87.44000244140625,576286.0,81.26239013671875
2019-03-19,87.94000244140625,87.05000305175781,87.44999694824219,87.48999786376953,817670.0,81.30884552001953
2019-03-20,87.41000366210938,86.27999877929688,87.41000366210938,86.27999877929688,543583.0,80.18434143066406
2019-03-21,87.88999938964844,86.05000305175781,86.5,86.95999908447266,851529.0,80.81629943847656
2019-03-22,87.62000274658203,84.52999877929688,86.41999816894531,85.06999969482422,478553.0,79.05982208251953
2019-03-25,85.33000183105469,83.86000061035156,84.5,84.81999969482422,580478.0,78.8274917602539
2019-03-26,85.68000030517578,84.25,84.80999755859375,85.37000274658203,476535.0,79.33863830566406
2019-03-27,86.83000183105469,84.9000015258789,85.5,86.83000183105469,536251.0,80.69548797607422
2019-03-28,87.97000122070312,86.22000122070312,86.48999786376953,87.87999725341797,858968.0,81.67129516601562
2019-03-29,89.20999908447266,87.7300033569336,87.7300033569336,89.0,866962.0,82.7121810913086
2019-04-01,91.88999938964844,89.08000183105469,89.0999984741211,91.88999938964844,792050.0,85.39799499511719
2019-04-02,91.88999938964844,90.81999969482422,91.5199966430664,91.33999633789062,1641553.0,84.88685607910156
2019-04-03,93.08999633789062,91.83999633789062,91.83999633789062,92.8499984741211,1003327.0,86.29016876220703
2019-04-04,92.5,91.5,92.5,92.5,1128524.0,85.96489715576172
2019-04-05,94.0999984741211,92.12999725341797,92.37000274658203,93.69000244140625,448476.0,87.07083129882812
2019-04-08,93.69000244140625,92.44999694824219,93.69000244140625,93.44999694824219,557316.0,86.84779357910156
2019-04-09,94.22000122070312,92.48999786376953,93.44999694824219,92.48999786376953,526907.0,85.95561981201172
2019-04-10,92.58999633789062,91.0999984741211,91.98999786376953,91.13999938964844,482010.0,84.70098876953125
2019-04-11,92.61000061035156,90.9800033569336,90.9800033569336,92.05000305175781,404518.0,85.54669189453125
2019-04-12,93.5,91.52999877929688,91.62999725341797,93.5,297468.0,86.89424896240234
2019-04-15,93.77999877929688,91.80999755859375,93.55000305175781,92.18000030517578,501921.0,85.6675033569336
2019-04-16,93.91000366210938,92.5999984741211,93.25,93.91000366210938,630341.0,87.27528381347656
2019-04-17,95.22000122070312,93.51000213623047,93.9000015258789,95.16999816894531,313404.0,88.44627380371094
2019-04-18,97.06999969482422,94.0,95.0,96.66999816894531,289105.0,89.84028625488281
2019-04-23,97.16999816894531,95.58000183105469,96.66999816894531,96.20999908447266,633442.0,89.41279602050781
2019-04-24,97.6500015258789,96.2300033569336,96.5,97.0,673903.0,90.14697265625
2019-04-25,98.18000030517578,95.68000030517578,97.12999725341797,96.87999725341797,724602.0,90.03545379638672
2019-04-26,97.48999786376953,96.2699966430664,96.87000274658203,97.44999694824219,270026.0,90.56517791748047
2019-04-29,98.80000305175781,97.44999694824219,97.44999694824219,98.80000305175781,473474.0,91.81980895996094
2019-04-30,96.41000366210938,93.70999908447266,95.76000213623047,93.94999694824219,973212.0,87.31245422363281
2019-05-02,95.69999694824219,93.44999694824219,94.0,93.44999694824219,1034692.0,86.84779357910156
2019-05-03,94.33000183105469,92.66000366210938,93.05999755859375,93.16999816894531,227200.0,86.58757019042969
2019-05-06,93.56999969482422,91.5199966430664,91.95999908447266,93.56999969482422,235890.0,86.95931243896484
2019-05-07,93.69999694824219,90.75,92.7699966430664,91.19000244140625,463105.0,84.74746704101562
2019-05-08,91.69000244140625,89.70999908447266,90.5,91.37000274658203,775777.0,84.91473388671875
2019-05-09,91.25,89.5999984741211,91.0,89.70999908447266,943213.0,83.37201690673828
2019-05-10,90.97000122070312,89.12000274658203,89.70999908447266,89.9000015258789,712097.0,84.5380630493164
2019-05-13,89.88999938964844,88.16000366210938,89.58000183105469,88.2699966430664,1150413.0,83.00526428222656
2019-05-14,89.04000091552734,87.5,88.68000030517578,88.05000305175781,556266.0,82.79840087890625
2019-05-15,89.2699966430664,87.05000305175781,88.02999877929688,89.25,338552.0,83.92682647705078
2019-05-16,91.5,88.80000305175781,89.37999725341797,91.27999877929688,460553.0,85.83574676513672
2019-05-17,91.44999694824219,90.25,91.26000213623047,91.41000366210938,757121.0,85.95800018310547
2019-05-20,92.2699966430664,90.22000122070312,91.5,90.68000030517578,650814.0,85.27153015136719
2019-05-21,92.08999633789062,90.5,90.68000030517578,92.0,398940.0,86.5128173828125
