Date,High,Low,Open,Close,Volume,Adj Close
2020-04-27,102.44999694824219,100.69999694824219,100.80000305175781,101.44999694824219,532729.0,96.39936828613281
2020-04-28,102.0999984741211,100.0999984741211,102.0999984741211,101.05000305175781,708696.0,96.01927947998047
2020-04-29,103.05000305175781,99.9800033569336,100.75,102.30000305175781,871825.0,97.2070541381836
2020-04-30,103.44999694824219,96.81999969482422,102.44999694824219,96.81999969482422,944538.0,91.99986267089844
2020-05-04,95.31999969482422,85.08000183105469,87.13999938964844,92.08000183105469,1510891.0,87.49585723876953
2020-05-05,99.04000091552734,93.22000122070312,93.26000213623047,98.94000244140625,681046.0,94.01433563232422
2020-05-06,98.9000015258789,96.5,97.63999938964844,96.83999633789062,288882.0,92.01886749267578
2020-05-07,98.68000030517578,97.12000274658203,98.5,97.76000213623047,325027.0,92.89307403564453
2020-05-08,102.0,98.22000122070312,99.0999984741211,101.4000015258789,603194.0,96.35186004638672
2020-05-11,103.19999694824219,100.5999984741211,101.0,102.05000305175781,884603.0,96.96949768066406
2020-05-12,103.55000305175781,100.5999984741211,102.05000305175781,102.5,968095.0,97.39708709716797
2020-05-13,101.5,99.16000366210938,101.5,99.58000183105469,958728.0,95.74336242675781
2020-05-14,98.4000015258789,93.08000183105469,97.62000274658203,94.5999984741211,660949.0,90.95523071289062
2020-05-15,99.86000061035156,94.76000213623047,94.76000213623047,98.33999633789062,1534719.0,94.55113220214844
2020-05-18,103.0,100.05000305175781,100.19999694824219,103.0,371940.0,99.0315933227539
2020-05-19,104.80000305175781,100.94999694824219,103.44999694824219,101.94999694824219,651813.0,98.02204895019531
2020-05-20,103.30000305175781,100.3499984741211,101.5999984741211,102.75,203605.0,98.79122924804688
2020-05-22,102.4000015258789,97.86000061035156,102.4000015258789,100.3499984741211,1219440.0,96.48368835449219
2020-05-25,103.05000305175781,100.5,101.0,101.75,475864.0,97.82975006103516
2020-05-26,105.3499984741211,102.0,102.69999694824219,104.44999694824219,854832.0,100.42572784423828
2020-05-27,107.6500015258789,104.0,104.8499984741211,107.6500015258789,620513.0,103.50244140625
2020-05-28,109.1500015258789,106.80000305175781,109.0999984741211,107.4000015258789,673627.0,103.26206970214844
2020-05-29,106.30000305175781,104.19999694824219,106.30000305175781,104.9000015258789,1588905.0,100.8583984375
2020-06-01,105.94999694824219,104.05000305175781,105.4000015258789,105.4000015258789,335162.0,101.33912658691406
2020-06-02,108.69999694824219,104.9000015258789,104.9000015258789,107.75,489756.0,103.59857940673828
2020-06-03,109.8499984741211,107.3499984741211,107.5,109.69999694824219,561889.0,105.47344970703125
2020-06-04,111.6500015258789,108.8499984741211,109.69999694824219,111.5,1394529.0,107.2041015625
2020-06-05,113.94999694824219,111.25,112.6500015258789,113.94999694824219,562098.0,109.5597152709961
2020-06-08,113.6500015258789,111.80000305175781,113.6500015258789,113.3499984741211,504936.0,108.98281860351562
2020-06-09,114.55000305175781,110.4000015258789,113.30000305175781,114.5,815049.0,110.0885238647461
2020-06-10,116.9000015258789,111.9000015258789,116.5,112.5,590337.0,108.16557312011719
2020-06-11,111.44999694824219,109.0999984741211,110.3499984741211,109.69999694824219,524228.0,105.47344970703125
2020-06-12,112.0999984741211,107.19999694824219,108.3499984741211,109.25,979061.0,105.0407943725586
2020-06-15,108.80000305175781,105.25,107.8499984741211,108.44999694824219,781314.0,104.2716064453125
2020-06-16,112.30000305175781,109.5999984741211,111.6500015258789,111.1500015258789,1201105.0,106.86759185791016
2020-06-17,113.75,110.5999984741211,111.25,113.0999984741211,613018.0,108.74246215820312
2020-06-18,115.55000305175781,112.55000305175781,112.55000305175781,114.25,813505.0,109.84814453125
2020-06-22,116.55000305175781,113.0,113.19999694824219,115.30000305175781,517250.0,110.85770416259766
2020-06-23,117.8499984741211,115.30000305175781,116.05000305175781,115.5,392376.0,111.04998779296875
2020-06-24,116.69999694824219,114.0,116.55000305175781,114.5,470818.0,110.0885238647461
2020-06-25,113.5,111.0,112.9000015258789,112.6500015258789,815645.0,108.30979919433594
2020-06-26,116.5999984741211,112.80000305175781,113.4000015258789,113.0,717630.0,108.64630889892578
2020-06-29,115.30000305175781,112.6500015258789,113.0,114.9000015258789,1073303.0,110.47311401367188
2020-06-30,116.05000305175781,112.75,114.0999984741211,113.94999694824219,670180.0,109.5597152709961
2020-07-01,116.0999984741211,113.69999694824219,113.94999694824219,113.69999694824219,436286.0,109.3193359375
2020-07-02,115.0999984741211,112.80000305175781,114.44999694824219,114.05000305175781,830273.0,109.6558609008789
2020-07-03,115.3499984741211,113.0999984741211,114.44999694824219,113.44999694824219,357389.0,109.07897186279297
2020-07-06,117.0999984741211,114.1500015258789,115.0999984741211,116.8499984741211,349378.0,112.34797668457031
2020-07-07,116.9000015258789,115.19999694824219,116.8499984741211,115.69999694824219,439801.0,111.2422866821289
2020-07-08,117.19999694824219,114.94999694824219,115.30000305175781,116.1500015258789,324433.0,111.6749496459961
2020-07-09,116.80000305175781,114.75,116.1500015258789,115.3499984741211,330042.0,110.90576934814453
2020-07-10,116.44999694824219,114.5,114.75,115.80000305175781,165914.0,111.33843994140625
2020-07-13,119.5,116.05000305175781,117.5,119.3499984741211,470436.0,114.75165557861328
2020-07-14,119.0,117.0,118.05000305175781,118.5999984741211,249879.0,114.03055572509766
2020-07-15,121.30000305175781,118.5,119.0,121.30000305175781,427294.0,116.62652587890625
2020-07-16,123.4000015258789,119.75,120.30000305175781,122.6500015258789,501710.0,117.92451477050781
2020-07-17,123.6500015258789,121.6500015258789,122.30000305175781,122.0999984741211,342431.0,117.39570617675781
2020-07-20,123.30000305175781,121.69999694824219,122.1500015258789,123.0,239949.0,118.26103210449219
2020-07-21,124.05000305175781,122.0999984741211,123.8499984741211,122.75,353383.0,118.02066040039062
2020-07-22,125.19999694824219,122.6500015258789,122.75,124.75,488281.0,119.94361114501953
2020-07-23,122.4000015258789,118.55000305175781,119.80000305175781,121.5999984741211,593563.0,116.91497039794922
2020-07-24,121.4000015258789,117.9000015258789,120.0999984741211,121.0999984741211,493238.0,116.43423461914062
2020-07-27,125.0,121.0,121.80000305175781,124.55000305175781,361315.0,119.75131225585938
2020-07-28,124.9000015258789,122.19999694824219,124.9000015258789,122.5,262767.0,117.7802963256836
2020-07-29,123.3499984741211,121.6500015258789,122.5,123.19999694824219,294023.0,118.45332336425781
2020-07-30,123.19999694824219,120.25,123.1500015258789,121.0999984741211,209072.0,116.43423461914062
2020-07-31,121.5,119.1500015258789,120.0999984741211,119.1500015258789,344818.0,114.55936431884766
2020-08-03,121.0999984741211,118.0,118.9000015258789,119.9000015258789,797870.0,115.28047180175781
2020-08-04,121.5999984741211,119.0999984741211,120.0999984741211,120.5999984741211,421924.0,115.95349884033203
2020-08-05,123.80000305175781,120.75,121.0,123.25,287035.0,118.50139617919922
2020-08-06,124.1500015258789,122.0,123.05000305175781,122.0,368887.0,117.29955291748047
2020-08-07,122.94999694824219,121.5,121.94999694824219,122.80000305175781,786309.0,118.06873321533203
2020-08-10,123.5999984741211,120.0999984741211,120.0999984741211,122.6500015258789,368670.0,117.92451477050781
2020-08-11,124.6500015258789,122.9000015258789,123.0,124.44999694824219,446635.0,119.65515899658203
2020-08-12,125.4000015258789,122.75,124.0,125.4000015258789,461587.0,120.56855773925781
2020-08-13,125.5,124.1500015258789,125.44999694824219,125.5,385095.0,120.66471099853516
2020-08-14,125.30000305175781,122.94999694824219,125.30000305175781,123.19999694824219,352247.0,118.45332336425781
2020-08-17,125.75,123.19999694824219,123.19999694824219,125.75,286818.0,120.90507507324219
2020-08-18,127.0,124.4000015258789,125.75,124.75,472436.0,119.94361114501953
2020-08-19,126.5999984741211,124.69999694824219,125.0,125.6500015258789,351501.0,120.80892944335938
2020-08-20,125.0,123.19999694824219,125.0,124.9000015258789,403289.0,120.08782196044922
2020-08-21,126.30000305175781,123.25,126.0,124.75,163119.0,119.94361114501953
2020-08-24,127.8499984741211,125.44999694824219,125.44999694824219,127.30000305175781,286082.0,122.3953628540039
2020-08-25,128.0,125.4000015258789,127.30000305175781,125.4000015258789,449771.0,120.56855773925781
2020-08-26,128.4499969482422,124.75,125.69999694824219,128.4499969482422,475928.0,123.50104522705078
2020-08-27,129.60000610351562,127.19999694824219,128.4499969482422,127.44999694824219,519438.0,122.5395736694336
2020-08-28,128.5,124.80000305175781,127.44999694824219,125.0999984741211,455818.0,120.2801284790039
2020-08-31,126.4000015258789,124.3499984741211,125.1500015258789,124.3499984741211,711002.0,119.55901336669922
2020-09-01,125.1500015258789,122.9000015258789,124.5999984741211,123.9000015258789,484459.0,119.12635803222656
2020-09-02,127.1500015258789,123.9000015258789,123.9000015258789,126.1500015258789,508463.0,121.28966522216797
2020-09-03,128.6999969482422,123.44999694824219,126.55000305175781,123.9000015258789,434617.0,119.12635803222656
2020-09-04,126.8499984741211,122.6500015258789,123.5,124.1500015258789,119615.0,119.3667221069336
2020-09-07,126.94999694824219,124.5,124.5,126.30000305175781,157700.0,121.43388366699219
2020-09-08,126.69999694824219,123.1500015258789,126.30000305175781,124.80000305175781,330844.0,119.99168395996094
2020-09-09,127.44999694824219,124.44999694824219,124.5,127.44999694824219,238097.0,122.5395736694336
2020-09-10,127.44999694824219,122.69999694824219,127.44999694824219,123.3499984741211,895650.0,118.59754943847656
2020-09-11,124.6500015258789,122.5999984741211,123.3499984741211,124.5999984741211,288680.0,119.79939270019531
2020-09-14,125.80000305175781,122.80000305175781,124.5,123.05000305175781,365825.0,118.3091049194336
2020-09-15,124.9000015258789,122.9000015258789,123.0,123.69999694824219,256364.0,118.9340591430664
2020-09-16,125.0999984741211,123.6500015258789,124.0999984741211,124.3499984741211,376349.0,119.55901336669922
2020-09-17,125.0999984741211,122.9000015258789,123.4000015258789,123.80000305175781,404992.0,119.03020477294922
2020-09-18,125.75,123.0,123.30000305175781,125.75,884086.0,120.90507507324219
2020-09-21,125.30000305175781,120.75,125.30000305175781,121.69999694824219,275318.0,117.01111602783203
2020-09-22,123.25,121.30000305175781,123.19999694824219,121.69999694824219,451563.0,117.01111602783203
2020-09-23,123.19999694824219,121.69999694824219,122.55000305175781,122.0,990984.0,117.29955291748047
2020-09-24,123.19999694824219,120.25,121.69999694824219,122.5999984741211,619367.0,117.87643432617188
2020-09-25,122.8499984741211,119.75,122.69999694824219,121.4000015258789,582388.0,116.7226791381836
2020-09-28,126.0999984741211,122.19999694824219,122.19999694824219,126.0999984741211,1007535.0,121.24159240722656
2020-09-29,129.8000030517578,126.0999984741211,127.25,128.9499969482422,821567.0,123.9817886352539
2020-09-30,128.4499969482422,124.69999694824219,128.0,124.69999694824219,723922.0,119.8955307006836
2020-10-01,127.30000305175781,125.05000305175781,125.05000305175781,125.44999694824219,375267.0,120.61662292480469
2020-10-02,124.5999984741211,122.94999694824219,124.5999984741211,124.0,232526.0,119.22249603271484
2020-10-05,127.19999694824219,124.4000015258789,126.5999984741211,126.3499984741211,353243.0,121.48196411132812
2020-10-06,126.75,124.4000015258789,126.55000305175781,124.5,387754.0,119.70323181152344
2020-10-07,127.4000015258789,124.4000015258789,124.4000015258789,124.69999694824219,314469.0,119.8955307006836
2020-10-08,125.80000305175781,124.0,124.8499984741211,125.05000305175781,489926.0,120.2320556640625
2020-10-09,126.3499984741211,124.5999984741211,124.9000015258789,125.94999694824219,233829.0,121.09737396240234
2020-10-12,126.8499984741211,124.69999694824219,125.94999694824219,124.9000015258789,277580.0,120.08782196044922
2020-10-13,125.1500015258789,123.0,125.1500015258789,123.0,351979.0,118.26103210449219
2020-10-14,125.0,122.9000015258789,123.6500015258789,124.69999694824219,474502.0,119.8955307006836
2020-10-15,123.5,121.55000305175781,122.5,122.69999694824219,366797.0,117.97257995605469
2020-10-16,125.69999694824219,122.44999694824219,123.44999694824219,124.75,316975.0,119.94361114501953
2020-10-19,126.0,123.30000305175781,124.6500015258789,124.8499984741211,279890.0,120.03975677490234
2020-10-20,125.1500015258789,122.80000305175781,123.25,123.25,389773.0,118.50139617919922
2020-10-21,124.30000305175781,120.8499984741211,124.0,121.5999984741211,313677.0,116.91497039794922
2020-10-22,122.0,119.69999694824219,121.5999984741211,120.30000305175781,539480.0,115.66505432128906
2020-10-23,131.60000610351562,124.0,124.4000015258789,131.60000610351562,637110.0,126.52969360351562
2020-10-26,132.5,128.6999969482422,130.14999389648438,130.4499969482422,302892.0,125.42398834228516
2020-10-27,131.85000610351562,129.25,131.5500030517578,131.25,535727.0,126.19317626953125
2020-10-28,130.75,126.94999694824219,130.10000610351562,127.1500015258789,452433.0,122.25113677978516
2020-10-29,129.3000030517578,125.0,126.0,128.10000610351562,361904.0,123.16454315185547
2020-10-30,128.6999969482422,127.0,127.44999694824219,127.5999984741211,169147.0,122.68379974365234
2020-11-02,130.85000610351562,125.5999984741211,127.8499984741211,128.64999389648438,497110.0,123.6933364868164
2020-11-03,134.9499969482422,130.0,130.9499969482422,133.3000030517578,604492.0,128.1641845703125
2020-11-04,137.3000030517578,131.8000030517578,132.6999969482422,136.3000030517578,264992.0,131.0486297607422
2020-11-05,140.9499969482422,137.14999389648438,137.60000610351562,140.0,897213.0,134.60604858398438
2020-11-06,140.64999389648438,137.3000030517578,139.35000610351562,139.75,357441.0,134.36569213867188
2020-11-09,143.6999969482422,140.3000030517578,142.1999969482422,140.75,438247.0,135.32713317871094
2020-11-10,141.4499969482422,136.5,140.60000610351562,136.89999389648438,877631.0,131.62547302246094
2020-11-11,138.0500030517578,136.0500030517578,136.89999389648438,137.25,623557.0,131.96200561523438
2020-11-12,137.60000610351562,134.5,135.0,137.0,539680.0,131.7216339111328
2020-11-13,137.4499969482422,134.4499969482422,136.0500030517578,135.0,879438.0,129.79867553710938
2020-11-16,139.64999389648438,135.6999969482422,135.6999969482422,138.39999389648438,477112.0,133.06768798828125
2020-11-17,139.8000030517578,137.8000030517578,138.14999389648438,138.5,511139.0,133.16384887695312
2020-11-18,138.85000610351562,136.14999389648438,138.64999389648438,137.60000610351562,311515.0,132.29852294921875
2020-11-19,138.60000610351562,135.9499969482422,136.8000030517578,137.6999969482422,266071.0,132.39466857910156
2020-11-20,139.25,136.89999389648438,137.3000030517578,139.0,549424.0,133.64459228515625
2020-11-23,140.85000610351562,138.10000610351562,139.0,140.6999969482422,635157.0,135.27908325195312
2020-11-24,142.6999969482422,138.5500030517578,141.35000610351562,139.3000030517578,699382.0,133.93301391601562
2020-11-25,141.5500030517578,136.0500030517578,141.0,136.8000030517578,702275.0,131.52932739257812
2020-11-26,138.85000610351562,136.3000030517578,137.39999389648438,136.5,282927.0,131.2408905029297
2020-11-27,137.4499969482422,135.25,136.0,137.4499969482422,357091.0,132.154296875
2020-11-30,137.14999389648438,134.9499969482422,137.0,136.3000030517578,1281065.0,132.2028045654297
2020-12-01,137.25,134.85000610351562,137.1999969482422,136.9499969482422,588690.0,132.833251953125
2020-12-02,138.8000030517578,134.60000610351562,137.0,135.14999389648438,673931.0,131.0873565673828
2020-12-03,137.10000610351562,134.39999389648438,135.64999389648438,137.10000610351562,670889.0,132.978759765625
2020-12-04,137.75,135.60000610351562,137.1999969482422,136.5,673890.0,132.3967742919922
2020-12-07,137.89999389648438,135.89999389648438,137.1999969482422,136.39999389648438,538730.0,132.29977416992188
2020-12-08,139.64999389648438,135.14999389648438,136.0,139.39999389648438,526459.0,135.20960998535156
2020-12-09,140.89999389648438,138.85000610351562,139.5,140.3000030517578,384221.0,136.08255004882812
2020-12-10,142.14999389648438,138.35000610351562,140.64999389648438,138.6999969482422,380149.0,134.53065490722656
2020-12-11,140.4499969482422,137.75,138.35000610351562,140.4499969482422,305907.0,136.22804260253906
2020-12-14,142.10000610351562,140.10000610351562,141.8000030517578,140.8000030517578,326267.0,136.56752014160156
2020-12-15,141.6999969482422,139.5500030517578,140.0,141.1999969482422,531661.0,136.9554901123047
2020-12-16,143.5,141.35000610351562,142.10000610351562,142.60000610351562,576100.0,138.3134307861328
2020-12-17,143.0,140.0,143.0,140.0,405306.0,135.79156494140625
2020-12-18,142.6999969482422,139.75,140.6999969482422,142.6999969482422,702835.0,138.410400390625
2020-12-21,141.35000610351562,138.8000030517578,141.0500030517578,140.35000610351562,334317.0,136.1310577392578
2020-12-22,141.64999389648438,140.25,140.85000610351562,141.4499969482422,262200.0,137.19798278808594
2020-12-23,142.25,140.0500030517578,141.4499969482422,141.9499969482422,365557.0,137.68296813964844
2020-12-28,143.3000030517578,141.85000610351562,142.75,142.14999389648438,184553.0,137.87693786621094
2020-12-29,144.0,141.75,142.60000610351562,142.3000030517578,225523.0,138.02244567871094
2020-12-30,142.5,139.0,142.3000030517578,139.0,400034.0,134.82164001464844
2021-01-04,142.60000610351562,139.6999969482422,140.35000610351562,141.4499969482422,367408.0,137.19798278808594
2021-01-05,142.10000610351562,140.25,141.4499969482422,140.39999389648438,224141.0,136.17955017089844
2021-01-07,148.35000610351562,140.35000610351562,140.39999389648438,147.64999389648438,1256923.0,143.21160888671875
2021-01-08,150.85000610351562,147.5,149.75,149.9499969482422,573398.0,145.4424591064453
2021-01-11,151.4499969482422,149.4499969482422,150.0,149.6999969482422,462614.0,145.19998168945312
2021-01-12,153.14999389648438,149.6999969482422,149.6999969482422,152.39999389648438,434607.0,147.81883239746094
2021-01-13,153.6999969482422,150.4499969482422,152.39999389648438,150.5,278278.0,145.97593688964844
2021-01-14,151.60000610351562,149.0,151.0,149.25,653784.0,144.76351928710938
2021-01-15,149.85000610351562,145.8000030517578,149.10000610351562,146.3000030517578,596827.0,141.90219116210938
2021-01-18,147.14999389648438,145.3000030517578,145.8000030517578,146.10000610351562,569147.0,141.7082061767578
2021-01-19,147.3000030517578,144.35000610351562,146.9499969482422,145.9499969482422,558682.0,141.5626983642578
2021-01-20,148.60000610351562,146.10000610351562,146.5500030517578,147.75,720552.0,143.30860900878906
2021-01-21,152.14999389648438,148.5500030517578,149.0,151.89999389648438,1070953.0,147.3338623046875
2021-01-22,153.64999389648438,149.75,153.64999389648438,151.0,606816.0,146.46090698242188
2021-01-25,152.75,149.3000030517578,151.8000030517578,149.6999969482422,641521.0,145.19998168945312
2021-01-26,153.60000610351562,143.4499969482422,149.5500030517578,149.5500030517578,1528321.0,145.0544891357422
2021-01-27,149.9499969482422,143.75,149.64999389648438,146.1999969482422,950618.0,141.80520629882812
2021-01-28,149.39999389648438,143.0500030517578,145.75,148.25,658780.0,143.7935791015625
2021-01-29,147.39999389648438,143.60000610351562,147.39999389648438,143.8000030517578,875024.0,139.47735595703125
2021-02-01,147.9499969482422,145.0500030517578,145.0500030517578,147.14999389648438,341346.0,142.72662353515625
2021-02-02,151.0500030517578,148.10000610351562,148.14999389648438,150.39999389648438,539935.0,145.87893676757812
2021-02-03,153.14999389648438,150.75,152.0,153.0,523514.0,148.40078735351562
2021-02-04,154.39999389648438,152.0,153.64999389648438,152.64999389648438,495508.0,148.06130981445312
2021-02-05,153.5,149.25,152.25,149.5,335522.0,145.00601196289062
2021-02-08,152.75,149.75,149.85000610351562,152.25,409013.0,147.67333984375
2021-02-09,152.89999389648438,150.8000030517578,152.60000610351562,151.8000030517578,222454.0,147.2368621826172
2021-02-10,152.6999969482422,150.4499969482422,152.25,151.4499969482422,836535.0,146.8973846435547
2021-02-11,153.75,151.64999389648438,151.8000030517578,153.5,492736.0,148.88575744628906
2021-02-12,155.4499969482422,152.25,153.5,155.1999969482422,249277.0,150.53465270996094
2021-02-15,156.0,154.1999969482422,156.0,155.39999389648438,168228.0,150.7286376953125
2021-02-16,158.5,155.14999389648438,155.39999389648438,157.4499969482422,356233.0,152.71702575683594
2021-02-17,159.39999389648438,156.9499969482422,157.5,157.85000610351562,377588.0,153.10501098632812
2021-02-18,161.3000030517578,157.8000030517578,157.85000610351562,161.0500030517578,419116.0,156.20880126953125
2021-02-19,167.4499969482422,161.39999389648438,161.5,167.0,781244.0,161.97994995117188
2021-02-22,167.75,165.10000610351562,165.9499969482422,166.85000610351562,791540.0,161.83445739746094
2021-02-23,169.1999969482422,164.0500030517578,167.1999969482422,165.3000030517578,558441.0,160.3310546875
2021-02-24,170.9499969482422,167.0,169.25,170.25,779003.0,165.13226318359375
2021-02-25,173.25,170.14999389648438,171.0,171.0500030517578,662315.0,165.90821838378906
2021-02-26,169.1999969482422,164.3000030517578,169.0,166.1999969482422,799515.0,161.20399475097656
2021-03-01,169.60000610351562,167.0,167.4499969482422,169.60000610351562,665317.0,164.50180053710938
2021-03-02,170.9499969482422,168.60000610351562,169.60000610351562,170.89999389648438,444032.0,165.76271057128906
2021-03-03,171.85000610351562,167.35000610351562,171.1999969482422,168.64999389648438,466048.0,163.58035278320312
2021-03-04,168.5500030517578,163.6999969482422,168.5500030517578,164.8000030517578,418412.0,159.84608459472656
2021-03-05,164.5500030517578,162.1999969482422,164.0,162.64999389648438,434218.0,157.76071166992188
2021-03-08,166.1999969482422,162.5,163.60000610351562,165.5,372007.0,160.5250244140625
2021-03-09,167.35000610351562,164.1999969482422,165.5500030517578,167.1999969482422,319936.0,162.17393493652344
2021-03-10,167.3000030517578,164.35000610351562,167.14999389648438,164.35000610351562,420241.0,159.40960693359375
2021-03-11,171.10000610351562,164.75,165.1999969482422,171.10000610351562,663058.0,165.9567108154297
2021-03-12,173.6999969482422,169.5,170.75,173.6999969482422,487829.0,168.47854614257812
2021-03-15,175.0,173.1999969482422,173.6999969482422,173.6999969482422,338145.0,168.47854614257812
2021-03-16,176.89999389648438,173.35000610351562,174.10000610351562,175.0500030517578,518590.0,169.78797912597656
2021-03-17,176.14999389648438,172.75,175.25,173.10000610351562,403494.0,167.89657592773438
2021-03-18,174.14999389648438,170.60000610351562,173.89999389648438,171.39999389648438,766856.0,166.2476806640625
2021-03-19,171.0,168.4499969482422,171.0,170.0500030517578,906006.0,164.93826293945312
2021-03-22,173.10000610351562,168.64999389648438,169.64999389648438,172.3000030517578,362753.0,167.12063598632812
2021-03-23,173.0500030517578,169.5500030517578,171.0500030517578,169.75,457373.0,164.64727783203125
2021-03-24,173.25,168.6999969482422,169.75,172.6999969482422,428133.0,167.5085906982422
2021-03-25,174.39999389648438,171.3000030517578,172.6999969482422,173.35000610351562,598644.0,168.13906860351562
2021-03-26,176.25,173.35000610351562,173.4499969482422,175.4499969482422,432631.0,170.17593383789062
2021-03-29,177.25,174.64999389648438,175.64999389648438,174.64999389648438,323496.0,169.39999389648438
