Date,High,Low,Open,Close,Volume,Adj Close
2021-03-30,179.89999389648438,175.0,175.0,179.14999389648438,426408.0,173.7647247314453
2021-03-31,184.0500030517578,178.39999389648438,179.10000610351562,181.9499969482422,638489.0,176.4805450439453
2021-04-01,186.85000610351562,181.9499969482422,181.9499969482422,186.60000610351562,243188.0,180.99078369140625
2021-04-06,189.25,186.8000030517578,188.3000030517578,187.14999389648438,412653.0,181.52423095703125
2021-04-07,187.89999389648438,183.64999389648438,187.14999389648438,183.85000610351562,559267.0,178.32342529296875
2021-04-08,186.35000610351562,183.6999969482422,185.39999389648438,184.75,407864.0,179.19638061523438
2021-04-09,186.4499969482422,184.89999389648438,185.14999389648438,185.4499969482422,416604.0,179.87533569335938
2021-04-12,185.1999969482422,183.10000610351562,185.0,184.14999389648438,342065.0,178.61441040039062
2021-04-13,186.3000030517578,182.85000610351562,183.14999389648438,183.8000030517578,382273.0,178.2749481201172
2021-04-14,189.1999969482422,184.6999969482422,187.0,184.89999389648438,701476.0,179.3418731689453
2021-04-15,186.5,184.0,184.5,185.14999389648438,305003.0,179.58436584472656
2021-04-16,190.64999389648438,185.60000610351562,185.85000610351562,190.0500030517578,357173.0,184.33706665039062
2021-04-19,191.0,187.4499969482422,190.1999969482422,187.64999389648438,225452.0,182.0092010498047
2021-04-20,190.3000030517578,184.9499969482422,186.85000610351562,185.4499969482422,658017.0,179.87533569335938
2021-04-21,187.3000030517578,184.14999389648438,185.14999389648438,186.75,332129.0,181.13626098632812
2021-04-22,188.0,184.6999969482422,186.25,186.75,420973.0,181.13626098632812
2021-04-23,186.75,184.8000030517578,186.60000610351562,186.0500030517578,403144.0,180.45730590820312
2021-04-26,187.85000610351562,185.6999969482422,186.5,187.0,288973.0,181.37875366210938
2021-04-27,187.14999389648438,179.6999969482422,186.25,181.85000610351562,573001.0,176.38356018066406
2021-04-28,183.85000610351562,164.1999969482422,183.35000610351562,178.8000030517578,1215956.0,173.4252471923828
2021-04-29,179.64999389648438,173.4499969482422,179.5,174.6999969482422,705606.0,170.64144897460938
2021-04-30,175.64999389648438,166.10000610351562,174.8000030517578,166.10000610351562,542550.0,162.24124145507812
2021-05-03,170.3000030517578,164.5,166.1999969482422,168.8000030517578,308825.0,164.87850952148438
2021-05-04,169.9499969482422,166.75,168.85000610351562,166.9499969482422,421669.0,163.0714874267578
2021-05-05,172.60000610351562,167.89999389648438,167.89999389648438,172.0,523128.0,168.00416564941406
2021-05-06,172.5,169.1999969482422,172.10000610351562,170.60000610351562,547209.0,166.63670349121094
2021-05-07,174.75,171.5,172.0,173.3000030517578,354150.0,169.2739715576172
2021-05-10,178.39999389648438,172.14999389648438,174.0,178.0,686595.0,173.86477661132812
2021-05-11,178.0,174.60000610351562,176.14999389648438,177.39999389648438,350635.0,173.27871704101562
2021-05-12,181.14999389648438,176.8000030517578,177.0,180.64999389648438,194786.0,176.45321655273438
2021-05-14,184.77999877929688,175.39999389648438,180.66000366210938,175.39999389648438,320716.0,174.21836853027344
2021-05-17,176.66000366210938,173.52000427246094,176.0,175.36000061035156,320485.0,174.17864990234375
2021-05-18,177.72000122070312,173.77999877929688,175.5800018310547,174.22000122070312,426756.0,173.04632568359375
2021-05-19,173.0500030517578,166.85000610351562,173.0,167.1999969482422,425192.0,166.0736083984375
2021-05-20,169.39999389648438,166.5,167.5,168.5500030517578,788118.0,167.41452026367188
2021-05-21,170.89999389648438,168.14999389648438,169.10000610351562,170.0500030517578,372332.0,168.9044189453125
2021-05-24,171.0,168.39999389648438,169.9499969482422,169.4499969482422,125465.0,168.30845642089844
2021-05-25,170.5500030517578,169.25,169.25,169.85000610351562,239686.0,168.7057647705078
2021-05-26,170.5,167.0500030517578,170.0,169.25,360712.0,168.10980224609375
2021-05-27,170.89999389648438,168.89999389648438,169.85000610351562,169.4499969482422,1366112.0,168.30845642089844
2021-05-28,170.85000610351562,167.5,170.3000030517578,168.4499969482422,593746.0,167.315185546875
2021-05-31,168.5500030517578,165.35000610351562,168.0,165.35000610351562,471422.0,164.236083984375
2021-06-01,171.10000610351562,166.0500030517578,166.0500030517578,170.64999389648438,434583.0,169.5003662109375
2021-06-02,171.39999389648438,166.60000610351562,170.64999389648438,167.39999389648438,321766.0,166.2722625732422
2021-06-03,168.64999389648438,164.4499969482422,168.64999389648438,165.5500030517578,320234.0,164.4347381591797
2021-06-04,165.60000610351562,162.1999969482422,165.25,162.5500030517578,450561.0,161.45494079589844
2021-06-07,163.6999969482422,160.75,162.25,161.25,318527.0,160.1636962890625
2021-06-08,161.5,159.75,161.0,161.5,46608.0,160.41201782226562
2021-06-09,163.39999389648438,159.75,161.0,161.0500030517578,321211.0,159.9650421142578
2021-06-10,161.60000610351562,158.6999969482422,161.0500030517578,161.60000610351562,759503.0,160.5113525390625
2021-06-11,161.5500030517578,159.85000610351562,160.9499969482422,160.4499969482422,357576.0,159.36907958984375
2021-06-14,161.64999389648438,158.25,160.75,159.60000610351562,467215.0,158.5248260498047
2021-06-15,164.35000610351562,160.0,160.0,164.35000610351562,997891.0,163.24281311035156
2021-06-16,165.5,161.75,163.85000610351562,164.10000610351562,576505.0,162.9945068359375
2021-06-17,164.35000610351562,161.35000610351562,163.8000030517578,163.1999969482422,349359.0,162.10055541992188
2021-06-18,164.14999389648438,160.0500030517578,162.85000610351562,160.0500030517578,576681.0,158.97178649902344
2021-06-21,162.39999389648438,158.0500030517578,158.89999389648438,161.1999969482422,229574.0,160.11402893066406
2021-06-22,163.3000030517578,160.0500030517578,162.10000610351562,163.1999969482422,251853.0,162.10055541992188
2021-06-23,164.5,161.0500030517578,163.4499969482422,163.8000030517578,313204.0,162.69651794433594
2021-06-24,167.9499969482422,163.75,164.1999969482422,167.35000610351562,488784.0,166.2226104736328
2021-06-28,169.9499969482422,163.8000030517578,169.9499969482422,164.39999389648438,739240.0,163.29246520996094
2021-06-29,171.1999969482422,164.39999389648438,165.1999969482422,170.25,665796.0,169.1030731201172
2021-06-30,171.1999969482422,167.5,169.6999969482422,167.9499969482422,641272.0,166.8185577392578
2021-07-01,170.25,166.0500030517578,169.35000610351562,167.60000610351562,355826.0,166.47093200683594
2021-07-02,171.0500030517578,168.25,168.39999389648438,169.5,325991.0,168.35812377929688
2021-07-05,170.0,167.75,169.5,168.3000030517578,150296.0,167.1662139892578
2021-07-06,171.1999969482422,166.9499969482422,167.75,167.85000610351562,341746.0,166.71923828125
2021-07-07,173.5,169.1999969482422,169.1999969482422,172.5500030517578,591535.0,171.3875732421875
2021-07-08,173.39999389648438,170.0500030517578,172.75,172.6999969482422,419351.0,171.53656005859375
2021-07-09,174.89999389648438,171.60000610351562,173.5500030517578,173.10000610351562,384804.0,171.93386840820312
2021-07-12,175.5,171.8000030517578,173.10000610351562,175.1999969482422,508547.0,174.01971435546875
2021-07-13,178.14999389648438,175.3000030517578,176.5,177.25,717818.0,176.055908203125
2021-07-14,177.1999969482422,175.5,177.1999969482422,176.1999969482422,473934.0,175.0129852294922
2021-07-15,177.1999969482422,174.0,175.60000610351562,175.3000030517578,495991.0,174.11904907226562
2021-07-16,176.64999389648438,170.9499969482422,176.0,172.14999389648438,435271.0,170.99026489257812
2021-07-19,172.0,166.6999969482422,170.0,169.0,534550.0,167.86148071289062
2021-07-20,170.89999389648438,163.25,170.25,169.14999389648438,715199.0,168.01046752929688
2021-07-21,169.64999389648438,165.1999969482422,166.75,167.25,543914.0,166.12327575683594
2021-07-22,172.8000030517578,167.8000030517578,167.8000030517578,172.4499969482422,450872.0,171.28823852539062
2021-07-23,175.25,171.85000610351562,172.3000030517578,175.0,367622.0,173.82107543945312
2021-07-26,174.64999389648438,171.10000610351562,174.10000610351562,171.39999389648438,306615.0,170.2453155517578
2021-07-27,172.0,169.0500030517578,170.75,171.25,253073.0,170.09632873535156
2021-07-28,174.5,170.3000030517578,171.0500030517578,174.10000610351562,252485.0,172.92713928222656
2021-07-29,175.60000610351562,173.25,175.0,174.5500030517578,300765.0,173.3740997314453
2021-07-30,174.5500030517578,171.5,173.89999389648438,173.0,365056.0,171.83453369140625
2021-08-02,174.6999969482422,172.9499969482422,173.60000610351562,173.5,378783.0,172.3311767578125
2021-08-03,174.14999389648438,170.8000030517578,174.14999389648438,172.14999389648438,306104.0,170.99026489257812
2021-08-04,173.5,170.8000030517578,173.0500030517578,172.5,356723.0,171.33790588378906
2021-08-05,174.60000610351562,171.89999389648438,172.25,172.1999969482422,240924.0,171.03993225097656
2021-08-06,172.35000610351562,170.25,172.0500030517578,171.0500030517578,214311.0,169.89767456054688
2021-08-09,171.0,168.85000610351562,170.89999389648438,168.85000610351562,174904.0,167.71250915527344
2021-08-10,170.0500030517578,168.5,168.85000610351562,168.75,157825.0,167.61317443847656
2021-08-11,171.8000030517578,168.5,168.8000030517578,171.35000610351562,256785.0,170.19566345214844
2021-08-12,172.8000030517578,170.1999969482422,171.0,172.0500030517578,234433.0,170.8909454345703
2021-08-13,172.64999389648438,170.39999389648438,172.0,172.3000030517578,292961.0,171.13926696777344
2021-08-16,171.25,169.8000030517578,171.0,170.85000610351562,261901.0,169.69903564453125
2021-08-17,171.0,168.5500030517578,170.6999969482422,170.35000610351562,455126.0,169.202392578125
2021-08-18,170.5,166.35000610351562,169.5,167.0500030517578,336178.0,165.92462158203125
2021-08-19,166.0500030517578,163.0500030517578,166.0500030517578,163.39999389648438,890030.0,162.29920959472656
2021-08-20,164.64999389648438,160.64999389648438,163.39999389648438,164.0500030517578,525921.0,162.94483947753906
2021-08-23,165.60000610351562,163.3000030517578,164.5,164.39999389648438,338258.0,163.29246520996094
2021-08-24,166.10000610351562,163.35000610351562,164.39999389648438,165.6999969482422,186351.0,164.58370971679688
2021-08-25,168.0500030517578,165.10000610351562,165.85000610351562,167.0,266039.0,165.87496948242188
2021-08-26,168.10000610351562,165.75,167.35000610351562,167.0,269711.0,165.87496948242188
2021-08-27,168.3000030517578,166.25,167.14999389648438,167.4499969482422,312001.0,166.32192993164062
2021-08-30,169.0,165.60000610351562,167.4499969482422,167.0,332333.0,165.87496948242188
2021-08-31,168.0,163.8000030517578,167.5,163.9499969482422,467573.0,162.8455047607422
2021-09-01,166.10000610351562,162.10000610351562,164.5500030517578,165.0,380723.0,163.888427734375
2021-09-02,169.10000610351562,165.3000030517578,165.6999969482422,168.9499969482422,269494.0,167.81182861328125
2021-09-03,170.39999389648438,166.4499969482422,169.3000030517578,167.0,440019.0,165.87496948242188
2021-09-06,168.9499969482422,166.85000610351562,167.0,168.0,403347.0,166.86822509765625
2021-09-07,168.4499969482422,166.39999389648438,168.0,167.35000610351562,272348.0,166.2226104736328
2021-09-08,166.60000610351562,162.35000610351562,166.1999969482422,163.89999389648438,392527.0,162.79583740234375
2021-09-09,164.8000030517578,162.5,163.64999389648438,163.5500030517578,336300.0,162.44821166992188
2021-09-10,166.60000610351562,163.0500030517578,163.89999389648438,165.4499969482422,425998.0,164.3354034423828
2021-09-13,166.1999969482422,162.1999969482422,165.4499969482422,162.64999389648438,449430.0,161.55426025390625
2021-09-14,166.10000610351562,162.14999389648438,162.1999969482422,165.0,392752.0,163.888427734375
2021-09-15,165.85000610351562,163.39999389648438,165.0,164.35000610351562,382333.0,163.24281311035156
2021-09-16,165.39999389648438,162.64999389648438,164.39999389648438,163.0500030517578,280321.0,161.95156860351562
2021-09-17,165.0,158.60000610351562,163.9499969482422,158.60000610351562,839452.0,157.53155517578125
2021-09-20,157.0,153.0,156.35000610351562,154.0,459054.0,152.96253967285156
2021-09-21,155.4499969482422,151.39999389648438,154.0,151.5,570658.0,150.47938537597656
2021-09-22,158.35000610351562,152.10000610351562,152.10000610351562,158.14999389648438,903205.0,157.08457946777344
2021-09-23,160.4499969482422,156.64999389648438,159.64999389648438,158.35000610351562,773230.0,157.28323364257812
2021-09-24,158.85000610351562,156.3000030517578,158.5,157.14999389648438,406079.0,156.09130859375
2021-09-27,159.0500030517578,154.9499969482422,158.1999969482422,155.3000030517578,425097.0,154.2537841796875
2021-09-28,155.0,150.5,154.85000610351562,151.1999969482422,395676.0,150.181396484375
2021-09-29,154.14999389648438,151.0,151.85000610351562,151.14999389648438,311711.0,150.13172912597656
2021-09-30,155.89999389648438,153.39999389648438,153.39999389648438,155.85000610351562,545966.0,154.80007934570312
2021-10-01,155.89999389648438,152.0500030517578,154.0,155.0500030517578,448170.0,154.00546264648438
2021-10-04,158.35000610351562,153.0500030517578,154.6999969482422,155.9499969482422,435267.0,154.89939880371094
2021-10-05,157.75,154.75,155.8000030517578,157.64999389648438,334078.0,156.58795166015625
2021-10-06,158.3000030517578,153.0,158.3000030517578,155.10000610351562,510559.0,154.0551300048828
2021-10-07,158.39999389648438,156.0500030517578,156.3000030517578,156.9499969482422,719658.0,155.89266967773438
2021-10-08,157.75,155.0500030517578,157.0,155.39999389648438,256034.0,154.3531036376953
2021-10-11,159.85000610351562,155.25,155.39999389648438,159.64999389648438,259828.0,158.57447814941406
2021-10-12,162.25,158.0,158.14999389648438,162.10000610351562,463163.0,161.0079803466797
2021-10-13,162.9499969482422,161.0500030517578,162.5,162.25,311613.0,161.15696716308594
2021-10-14,166.8000030517578,163.5,163.5500030517578,166.35000610351562,337912.0,165.22933959960938
2021-10-15,169.1999969482422,166.9499969482422,167.5,168.5500030517578,245369.0,167.41452026367188
2021-10-18,170.14999389648438,166.6999969482422,168.64999389648438,168.9499969482422,343941.0,167.81182861328125
2021-10-19,172.75,169.64999389648438,170.9499969482422,170.35000610351562,232471.0,169.202392578125
2021-10-20,171.35000610351562,167.64999389648438,170.35000610351562,170.0,299296.0,168.85475158691406
2021-10-21,179.39999389648438,168.5,170.14999389648438,177.8000030517578,819980.0,176.60220336914062
2021-10-22,184.1999969482422,178.0,178.0,181.75,481415.0,180.5255889892578
2021-10-25,182.25,177.60000610351562,182.14999389648438,181.0,339246.0,179.7806396484375
2021-10-26,186.39999389648438,180.5500030517578,181.0,185.5500030517578,495696.0,184.3000030517578
2021-10-27,185.25,180.60000610351562,183.60000610351562,181.1999969482422,416906.0,181.1999969482422
2021-10-28,182.5,179.1999969482422,180.85000610351562,182.5,333841.0,182.5
2021-10-29,182.5,180.10000610351562,182.1999969482422,182.5,356484.0,182.5
2021-11-01,183.75,182.3000030517578,182.9499969482422,183.60000610351562,180401.0,183.60000610351562
2021-11-02,185.10000610351562,182.75,183.3000030517578,185.0500030517578,223705.0,185.0500030517578
2021-11-03,185.25,182.85000610351562,185.0,184.14999389648438,254370.0,184.14999389648438
2021-11-04,186.10000610351562,182.5500030517578,185.25,185.89999389648438,299928.0,185.89999389648438
2021-11-05,189.35000610351562,185.4499969482422,185.5500030517578,189.3000030517578,159246.0,189.3000030517578
2021-11-08,189.3000030517578,186.5500030517578,189.3000030517578,188.64999389648438,399982.0,188.64999389648438
2021-11-09,190.6999969482422,187.89999389648438,188.64999389648438,189.10000610351562,248093.0,189.10000610351562
2021-11-10,189.1999969482422,184.39999389648438,189.10000610351562,185.5,553477.0,185.5
2021-11-11,187.1999969482422,185.0500030517578,185.5,187.0,685412.0,187.0
2021-11-12,191.1999969482422,185.60000610351562,186.5,190.60000610351562,432775.0,190.60000610351562
2021-11-15,191.35000610351562,187.1999969482422,191.0,187.1999969482422,644592.0,187.1999969482422
2021-11-16,189.60000610351562,186.60000610351562,187.60000610351562,188.5500030517578,191779.0,188.5500030517578
2021-11-17,189.35000610351562,185.4499969482422,186.6999969482422,189.10000610351562,293746.0,189.10000610351562
2021-11-18,189.5500030517578,186.75,189.0,188.5500030517578,184631.0,188.5500030517578
2021-11-19,188.75,185.4499969482422,188.75,185.5500030517578,485686.0,185.5500030517578
2021-11-22,188.35000610351562,185.25,185.4499969482422,186.64999389648438,620126.0,186.64999389648438
2021-11-23,185.60000610351562,181.10000610351562,185.0,182.89999389648438,678997.0,182.89999389648438
2021-11-24,185.25,181.25,182.89999389648438,182.85000610351562,485438.0,182.85000610351562
2021-11-25,185.0,182.1999969482422,182.85000610351562,183.10000610351562,768949.0,183.10000610351562
2021-11-26,180.0500030517578,176.39999389648438,177.5500030517578,176.5,558206.0,176.5
2021-11-29,181.3000030517578,178.10000610351562,178.10000610351562,180.5,548655.0,180.5
2021-11-30,183.85000610351562,177.25,178.1999969482422,182.10000610351562,1824276.0,182.10000610351562
2021-12-01,184.60000610351562,181.75,183.1999969482422,183.5500030517578,512068.0,183.5500030517578
2021-12-02,183.75,180.3000030517578,181.35000610351562,182.64999389648438,448942.0,182.64999389648438
2021-12-03,187.10000610351562,178.5500030517578,187.10000610351562,179.35000610351562,385122.0,179.35000610351562
2021-12-06,183.6999969482422,180.14999389648438,180.1999969482422,182.25,299308.0,182.25
2021-12-07,189.14999389648438,181.4499969482422,181.4499969482422,188.3000030517578,681590.0,188.3000030517578
2021-12-08,191.85000610351562,185.60000610351562,188.35000610351562,186.60000610351562,534102.0,186.60000610351562
2021-12-09,191.85000610351562,185.60000610351562,188.35000610351562,190.35000610351562,837721.0,190.35000610351562
2021-12-10,189.60000610351562,186.9499969482422,188.35000610351562,188.0,345103.0,188.0
2021-12-13,192.4499969482422,187.1999969482422,188.9499969482422,187.25,416593.0,187.25
2021-12-14,190.85000610351562,184.25,187.85000610351562,184.25,869799.0,184.25
2021-12-15,185.3000030517578,180.60000610351562,184.0,180.9499969482422,837286.0,180.9499969482422
2021-12-16,189.35000610351562,183.25,185.5500030517578,188.60000610351562,881398.0,188.60000610351562
2021-12-17,189.5500030517578,182.64999389648438,188.39999389648438,185.14999389648438,731136.0,185.14999389648438
2021-12-20,185.60000610351562,180.25,184.0500030517578,182.64999389648438,268659.0,182.64999389648438
2021-12-21,185.5500030517578,182.4499969482422,184.60000610351562,183.89999389648438,543025.0,183.89999389648438
2021-12-22,185.9499969482422,182.3000030517578,183.85000610351562,185.9499969482422,478792.0,185.9499969482422
2021-12-23,190.0,183.39999389648438,186.0500030517578,190.0,367267.0,190.0
2021-12-27,192.3000030517578,189.5500030517578,191.75,190.25,194773.0,190.25
2021-12-28,193.4499969482422,190.25,190.3000030517578,192.10000610351562,132082.0,192.10000610351562
2021-12-29,194.0,190.5500030517578,192.14999389648438,192.64999389648438,220126.0,192.64999389648438
2021-12-30,194.5500030517578,191.6999969482422,192.6999969482422,191.6999969482422,316135.0,191.6999969482422
2022-01-03,196.4499969482422,191.6999969482422,191.89999389648438,195.60000610351562,232259.0,195.60000610351562
2022-01-04,200.0,195.9499969482422,196.14999389648438,199.75,241641.0,199.75
2022-01-05,200.6999969482422,198.3000030517578,199.0,198.3000030517578,166617.0,198.3000030517578
2022-01-07,199.0,191.39999389648438,198.4499969482422,192.60000610351562,354493.0,192.60000610351562
2022-01-10,195.0500030517578,183.5,194.3000030517578,184.25,351415.0,184.25
2022-01-11,186.10000610351562,182.85000610351562,184.5500030517578,184.14999389648438,453139.0,184.14999389648438
2022-01-12,187.8000030517578,183.10000610351562,183.6999969482422,187.39999389648438,388569.0,187.39999389648438
2022-01-13,188.8000030517578,182.60000610351562,187.5500030517578,185.14999389648438,744617.0,185.14999389648438
2022-01-14,185.0,178.10000610351562,185.0,178.8000030517578,402682.0,178.8000030517578
2022-01-17,181.3000030517578,178.3000030517578,178.8000030517578,180.85000610351562,268495.0,180.85000610351562
2022-01-18,181.0,176.10000610351562,181.0,179.25,399502.0,179.25
2022-01-19,185.1999969482422,177.14999389648438,177.14999389648438,183.39999389648438,666361.0,183.39999389648438
2022-01-20,189.0,182.35000610351562,187.3000030517578,185.10000610351562,624488.0,185.10000610351562
2022-01-21,184.39999389648438,180.1999969482422,182.8000030517578,183.89999389648438,320973.0,183.89999389648438
2022-01-24,183.5500030517578,172.25,182.60000610351562,174.6999969482422,362414.0,174.6999969482422
2022-01-25,177.25,168.75,175.64999389648438,170.6999969482422,1054393.0,170.6999969482422
2022-01-26,177.5500030517578,162.8000030517578,171.9499969482422,165.0,894835.0,165.0
2022-01-27,164.5,158.89999389648438,162.35000610351562,162.9499969482422,1066226.0,162.9499969482422
2022-01-28,163.5500030517578,158.8000030517578,162.85000610351562,162.4499969482422,690998.0,162.4499969482422
2022-01-31,168.89999389648438,165.0,166.3000030517578,167.3000030517578,411662.0,167.3000030517578
2022-02-01,171.60000610351562,168.35000610351562,169.0,169.64999389648438,319854.0,169.64999389648438
2022-02-02,173.9499969482422,169.8000030517578,170.0500030517578,173.1999969482422,263240.0,173.1999969482422
2022-02-03,174.89999389648438,170.75,173.1999969482422,172.8000030517578,428811.0,172.8000030517578
2022-02-04,173.3000030517578,166.4499969482422,172.9499969482422,166.9499969482422,340711.0,166.9499969482422
2022-02-07,168.75,165.85000610351562,167.64999389648438,166.3000030517578,285381.0,166.3000030517578
2022-02-08,168.25,164.75,166.39999389648438,166.4499969482422,302466.0,166.4499969482422
2022-02-09,173.8000030517578,162.5500030517578,162.5500030517578,171.75,262262.0,171.75
2022-02-10,173.85000610351562,168.1999969482422,173.1999969482422,169.25,188580.0,169.25
2022-02-11,168.60000610351562,164.5,167.4499969482422,164.8000030517578,180842.0,164.8000030517578
2022-02-14,162.89999389648438,158.5500030517578,161.35000610351562,162.0,307990.0,162.0
2022-02-15,167.8000030517578,161.6999969482422,162.0,167.14999389648438,261542.0,167.14999389648438
2022-02-16,169.4499969482422,166.89999389648438,167.14999389648438,168.8000030517578,243711.0,168.8000030517578
2022-02-17,170.8000030517578,164.64999389648438,168.9499969482422,165.5,255096.0,165.5
2022-02-18,165.0,161.14999389648438,164.64999389648438,163.60000610351562,189569.0,163.60000610351562
2022-02-21,164.64999389648438,160.0,164.0,161.6999969482422,284426.0,161.6999969482422
2022-02-22,164.5500030517578,157.0,157.0,163.1999969482422,448418.0,163.1999969482422
2022-02-23,164.8000030517578,161.25,163.0,161.39999389648438,209907.0,161.39999389648438
2022-02-24,158.3000030517578,150.64999389648438,150.64999389648438,154.60000610351562,348218.0,154.60000610351562
2022-02-25,157.39999389648438,153.9499969482422,156.0,156.6999969482422,491183.0,156.6999969482422
2022-02-28,155.35000610351562,149.5500030517578,153.14999389648438,154.10000610351562,663658.0,154.10000610351562
2022-03-01,153.75,148.0,153.0,150.1999969482422,362874.0,150.1999969482422
2022-03-02,157.14999389648438,145.1999969482422,147.25,156.35000610351562,466472.0,156.35000610351562
2022-03-03,156.5,152.9499969482422,155.5500030517578,153.5500030517578,215593.0,153.5500030517578
2022-03-04,152.64999389648438,149.14999389648438,152.14999389648438,150.4499969482422,294190.0,150.4499969482422
